HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,Weekday,BarometricPressure,Temp,WindSpeed,WindDirection,Raining
A923CF,2022-07-04,22:32:31,UAL1475,34000,479,2514,UAL,Tuesday,29.17,90,13,S,No
AD2BEA,2022-07-04,22:32:40,ASH5874,2525,204,2321,ASH,Tuesday,29.17,90,13,S,No
A1A986,2022-07-04,22:33:55,ENY4100,2300,192,2255,ENY,Tuesday,29.17,90,13,S,No
A9A58D,2022-07-04,22:34:42,SWA2579,8225,294,566,SWA,Tuesday,29.17,90,13,S,No
A0F73C,2022-07-04,22:35:25,AAL1252,2550,162,2330,AAL,Tuesday,29.17,90,13,S,No
A50FF5,2022-07-04,22:35:35,UAL403,34000,489,2474,UAL,Tuesday,29.17,90,13,S,No
A22BF0,2022-07-04,22:37:45,NA,40000,,,NA,Tuesday,29.17,90,13,S,No
A7F9E8,2022-07-04,22:39:14,NA,2900,,2236,NA,Tuesday,29.17,90,13,S,No
A24B0A,2022-07-04,22:39:29,NA,2550,352,,NA,Tuesday,29.17,90,13,S,No
A203A9,2022-07-04,22:40:31,ENY3819,2875,198,512,ENY,Tuesday,29.17,90,13,S,No
AA9F3F,2022-07-04,22:41:40,NA,4975,,,NA,Tuesday,29.17,90,13,S,No
ABEB31,2022-07-04,22:42:25,NA,2975,204,,NA,Tuesday,29.17,90,13,S,No
A7EEC3,2022-07-04,22:42:31,ENY3545,3125,188,5171,ENY,Tuesday,29.17,90,13,S,No
ABD971,2022-07-04,22:42:36,SWA2222,38000,480,2571,SWA,Tuesday,29.17,90,13,S,No
AD4FB2,2022-07-04,22:44:03,ASH5831,2200,193,2233,ASH,Tuesday,29.17,90,13,S,No
AB741E,2022-07-04,22:44:33,UAL1010,34075,468,2410,UAL,Tuesday,29.17,90,13,S,No
C03487,2022-07-04,22:45:05,SWG522,37000,484,3277,SWG,Tuesday,29.17,90,13,S,No
A438C3,2022-07-04,22:45:30,DAL661,10375,308,,DAL,Tuesday,29.17,90,13,S,No
A32BF3,2022-07-04,22:45:32,AAL2280,36000,470,1430,AAL,Tuesday,29.17,90,13,S,No
AD1986,2022-07-04,22:46:00,AAL531,2525,191,2210,AAL,Tuesday,29.17,90,13,S,No
A944B9,2022-07-04,22:46:54,NA,3000,211,,NA,Tuesday,29.17,90,13,S,No
AC407D,2022-07-04,22:49:45,AAL2564,2500,182,2205,AAL,Tuesday,29.17,90,13,S,No
AA3226,2022-07-04,22:50:26,AAL1234,2775,168,2301,AAL,Tuesday,29.17,90,13,S,No
ACC954,2022-07-04,22:52:50,NA,2650,193,,NA,Tuesday,29.17,90,13,S,No
AD574F,2022-07-04,22:53:00,AAL508,2475,185,2306,AAL,Tuesday,29.17,90,13,S,No
A7FF0E,2022-07-04,22:53:59,NA,3275,191,2263,NA,Tuesday,29.17,90,13,S,No
A9BB70,2022-07-04,22:54:00,SKW3278,2800,191,2213,SKW,Tuesday,29.17,90,13,S,No
AAA644,2022-07-04,22:54:15,NA,2975,206,,NA,Tuesday,29.17,90,13,S,No
AB6FDD,2022-07-04,22:55:15,NA,2425,209,503,NA,Tuesday,29.17,90,13,S,No
A728C1,2022-07-04,22:55:25,AAL2952,8400,288,,AAL,Tuesday,29.17,90,13,S,No
A8E45C,2022-07-04,22:56:37,NA,8575,,,NA,Tuesday,29.17,90,13,S,No
A93997,2022-07-04,22:56:41,NA,2850,198,,NA,Tuesday,29.17,90,13,S,No
A2D6A2,2022-07-04,22:57:02,NA,2450,,,NA,Tuesday,29.17,90,13,S,No
ACF1A3,2022-07-04,22:58:06,ENY3823,2750,198,,ENY,Tuesday,29.17,90,13,S,No
A28EE7,2022-07-04,22:59:00,SWA565,18300,390,2264,SWA,Tuesday,29.17,90,13,S,No
ABB9B2,2022-07-04,23:00:40,SWA221,16725,372,5214,SWA,Tuesday,29.17,88,12,S,No
A23A02,2022-07-04,23:01:01,UAL1662,11525,315,2422,UAL,Tuesday,29.17,88,12,S,No
A475D8,2022-07-04,23:01:44,FFT1103 ,36025,473,1076,FFT,Tuesday,29.17,88,12,S,No
ACE96C,2022-07-04,23:01:48,AAL2360,8300,297,,AAL,Tuesday,29.17,88,12,S,No
AA51FE,2022-07-04,23:03:26,SKW3190,11400,274,1663,SKW,Tuesday,29.17,88,12,S,No
AD35DD,2022-07-04,23:03:41,NKS777,37950,457,3716,NKS,Tuesday,29.17,88,12,S,No
A158C9,2022-07-04,23:03:54,AAL633,14350,359,2653,AAL,Tuesday,29.17,88,12,S,No
AD2EA4,2022-07-04,23:05:51,AAL2347,2575,182,543,AAL,Tuesday,29.17,88,12,S,No
AD3C16,2022-07-04,23:08:34,NA,2600,184,,NA,Tuesday,29.17,88,12,S,No
A336DF,2022-07-04,23:09:25,AAL2100,8425,290,,AAL,Tuesday,29.17,88,12,S,No
A0AA2B,2022-07-04,23:10:04,AAL446,2725,176,544,AAL,Tuesday,29.17,88,12,S,No
ACCE5C,2022-07-04,23:10:44,NA,10625,356,,NA,Tuesday,29.17,88,12,S,No
AC6F31,2022-07-04,23:12:36,ENY3536,2975,188,5131,ENY,Tuesday,29.17,88,12,S,No
A5749C,2022-07-04,23:13:50,N4501E,1550,65,,Private,Tuesday,29.17,88,12,S,No
A9DDB0,2022-07-04,23:13:55,AAL78,7425,309,2266,AAL,Tuesday,29.17,88,12,S,No
A44565,2022-07-04,23:17:37,UAL1497,37000,455,3363,UAL,Tuesday,29.17,88,12,S,No
A44334,2022-07-04,23:18:12,FFT2136,9700,303,,FFT,Tuesday,29.17,88,12,S,No
ADDA1E,2022-07-04,23:19:15,AAL956,13925,359,7325,AAL,Tuesday,29.17,88,12,S,No
A38527,2022-07-04,23:19:32,FFT2099,36000,453,,FFT,Tuesday,29.17,88,12,S,No
ADC9B6,2022-07-04,23:21:51,NA,,,,NA,Tuesday,29.17,88,12,S,No
A8F207,2022-07-04,23:24:46,ENY3715,2850,188,,ENY,Tuesday,29.17,88,12,S,No
A3649A,2022-07-04,23:24:47,NA,7750,281,,NA,Tuesday,29.17,88,12,S,No
A2C56D,2022-07-04,23:28:49,NA,2375,194,,NA,Tuesday,29.17,88,12,S,No
A45592,2022-07-04,23:30:32,DAL1002,10375,274,7177,DAL,Tuesday,29.17,88,12,S,No
AB5D4A,2022-07-04,23:34:41,AAL1219,9700,269,6005,AAL,Tuesday,29.17,88,12,S,No
06A066,2022-07-04,23:37:01,QTR65B,2725,186,563,QTR,Tuesday,29.17,88,12,S,No
A2C27E,2022-07-04,23:41:15,SWA941,39000,449,651,SWA,Tuesday,29.17,88,12,S,No
ABAA1A,2022-07-04,23:49:23,SWA2463,39000,450,3703,SWA,Tuesday,29.17,88,12,S,No
AC0AAC,2022-07-05,00:04:19,UAL2605,37075,456,3770,UAL,Tuesday,29.23,87,13,S,No
AB6542,2022-07-05,00:05:33,UAL772,10425,308,,UAL,Tuesday,29.23,87,13,S,No
A558B6,2022-07-05,00:12:11,N4434R,3400,116,1200,Private,Tuesday,29.23,87,13,S,No
A4EE59,2022-07-05,00:15:52,NA,1450,142,,NA,Tuesday,29.23,87,13,S,No
A69345,2022-07-05,00:20:28,N5224E,6050,117,,Private,Tuesday,29.23,87,13,S,No
A63A32,2022-07-05,00:21:33,N500CR,13100,190,2242,Private,Tuesday,29.23,87,13,S,No
A987BF,2022-07-05,00:25:05,FFT508,10500,352,,FFT,Tuesday,29.23,87,13,S,No
ACCD8C,2022-07-05,00:25:58,ASH5825,7175,266,2445,ASH,Tuesday,29.23,87,13,S,No
A23A02,2022-07-05,00:31:40,UAL2005,2450,187,2333,UAL,Tuesday,29.23,87,13,S,No
A63A63,2022-07-05,00:38:20,N500EQ,9675,156,505,Private,Tuesday,29.23,87,13,S,No
A288FF,2022-07-05,00:39:32,UAL1787,39000,440,,UAL,Tuesday,29.23,87,13,S,No
A2178D,2022-07-05,00:53:02,N234BZ,6500,273,7254,Private,Tuesday,29.23,87,13,S,No
A64D15,2022-07-05,01:00:08,NA,1300,64,,NA,Tuesday,29.22,86,12,S,No
A1C564,2022-07-05,01:04:09,N213HP,19650,364,6070,Private,Tuesday,29.22,86,12,S,No
ABE8B6,2022-07-05,01:07:56,SWA2967,39000,455,1420,SWA,Tuesday,29.22,86,12,S,No
A46AB3,2022-07-05,01:13:01,FFT2159,38000,464,,FFT,Tuesday,29.22,86,12,S,No
AC90A7,2022-07-05,01:16:01,AAL651,33025,468,720,AAL,Tuesday,29.22,86,12,S,No
A9238A,2022-07-05,01:19:20,UAL432,37000,466,2706,UAL,Tuesday,29.22,86,12,S,No
AAE73B,2022-07-05,01:19:28,SCX8701,41000,446,2454,SCX,Tuesday,29.22,86,12,S,No
AD5720,2022-07-05,01:20:41,NA,2425,199,,NA,Tuesday,29.22,86,12,S,No
AC9C0D,2022-07-05,01:38:24,N911TB,1225,104,4622,Private,Tuesday,29.22,86,12,S,No
AD00E0,2022-07-05,01:39:59,NKS954,35000,467,7240,NKS,Tuesday,29.22,86,12,S,No
0C206A,2022-07-05,02:01:04,NA,35000,449,,NA,Tuesday,29.23,84,14,S,No
AA51FE,2022-07-05,02:01:17,SKW3215,2975,181,531,SKW,Tuesday,29.23,84,14,S,No
899104,2022-07-05,02:51:32,CAL5258,9500,353,,CAL,Tuesday,29.23,84,14,S,No
A32396,2022-07-05,03:06:01,FFT2158,37000,453,7252,FFT,Tuesday,29.22,83,13,S,No
A85C3E,2022-07-05,03:17:13,NA,35000,464,,NA,Tuesday,29.22,83,13,S,No
A33E85,2022-07-05,03:21:03,AAL2534,37000,451,6735,AAL,Tuesday,29.22,83,13,S,No
A53006,2022-07-05,03:42:15,UAL2018,35000,467,7233,UAL,Tuesday,29.22,83,13,S,No
A8BCDD,2022-07-05,03:42:30,NKS208,10175,321,,NKS,Tuesday,29.22,83,13,S,No
AC8E1A,2022-07-05,03:44:26,NKS1964,14425,375,7267,NKS,Tuesday,29.22,83,13,S,No
A7A1A0,2022-07-05,03:49:47,FDX5285,3000,174,576,FDX,Tuesday,29.22,83,13,S,No
A3C60D,2022-07-05,03:52:48,AAL2421,35000,464,3731,AAL,Tuesday,29.22,83,13,S,No
AA5694,2022-07-05,03:52:52,NA,37000,472,,NA,Tuesday,29.22,83,13,S,No
A336DC,2022-07-05,03:58:07,AAY3000,37025,461,7221,AAY,Tuesday,29.22,83,13,S,No
A32EBB,2022-07-05,03:59:35,NA,34975,,,NA,Tuesday,29.22,83,13,S,No
A3C60D,2022-07-05,04:00:02,AAL2421,35000,459,,AAL,Tuesday,29.22,82,13,S,No
A32EBB,2022-07-05,04:01:06,NA,,457,,NA,Tuesday,29.22,82,13,S,No
A336DC,2022-07-05,04:02:08,AAY3000,37025,461,,AAY,Tuesday,29.22,82,13,S,No
A59197,2022-07-05,04:05:14,UAL437,35000,454,,UAL,Tuesday,29.22,82,13,S,No
A7F05B,2022-07-05,04:05:27,NA,7900,297,,NA,Tuesday,29.22,82,13,S,No
A16BF6,2022-07-05,04:12:07,AMF1792,3550,138,5234,AMF,Tuesday,29.22,82,13,S,No
AC9C0D,2022-07-05,04:15:08,N911TB,1975,104,,Private,Tuesday,29.22,82,13,S,No
A395D5,2022-07-05,04:18:32,AMF1722,3225,166,5233,AMF,Tuesday,29.22,82,13,S,No
A48234,2022-07-05,04:23:11,AMF1746,2825,167,5221,AMF,Tuesday,29.22,82,13,S,No
A9F35E,2022-07-05,04:30:23,SCM74,35950,415,2560,SCM,Tuesday,29.22,82,13,S,No
AC769B,2022-07-05,04:35:20,AAL819,10250,292,7271,AAL,Tuesday,29.22,82,13,S,No
ACE96A,2022-07-05,04:43:20,ASA315,12000,338,6643,ASA,Tuesday,29.22,82,13,S,No
AC1F25,2022-07-05,04:51:01,N380PL,38000,445,2536,Private,Tuesday,29.22,82,13,S,No
AC79A3,2022-07-05,04:51:45,AAL1122,10450,277,2354,AAL,Tuesday,29.22,82,13,S,No
A94B2B,2022-07-05,05:06:41,UAL2379,36000,458,3512,UAL,Tuesday,29.24,80,12,S,No
ACE96C,2022-07-05,05:07:50,AAL2943,2250,184,520,AAL,Tuesday,29.24,80,12,S,No
AD928B,2022-07-05,05:08:34,ASA262,35000,457,,ASA,Tuesday,29.24,80,12,S,No
ADC8E7,2022-07-05,05:12:59,AAL1042,2725,177,,AAL,Tuesday,29.24,80,12,S,No
A3A9FF,2022-07-05,05:15:14,NA,,453,,NA,Tuesday,29.24,80,12,S,No
A067C4,2022-07-05,05:16:59,N125RH,3200,197,4636,Private,Tuesday,29.24,80,12,S,No
A123E0,2022-07-05,05:18:10,UAL469,35000,468,3344,UAL,Tuesday,29.24,80,12,S,No
AB0485,2022-07-05,05:20:05,AAL2812,2400,196,,AAL,Tuesday,29.24,80,12,S,No
A46D8F,2022-07-05,05:20:21,UAL2075,35000,469,,UAL,Tuesday,29.24,80,12,S,No
A987BF,2022-07-05,05:22:08,FFT509,2800,171,2254,FFT,Tuesday,29.24,80,12,S,No
A19F29,2022-07-05,05:26:39,SWA2049,37425,442,,SWA,Tuesday,29.24,80,12,S,No
A1E2C4,2022-07-05,05:26:54,UAL505,37000,487,3255,UAL,Tuesday,29.24,80,12,S,No
AD58FC,2022-07-05,05:27:20,MRA666,5100,186,5115,MRA,Tuesday,29.24,80,12,S,No
AAF1F2,2022-07-05,05:29:11,AAL1552,2525,179,,AAL,Tuesday,29.24,80,12,S,No
A5B769,2022-07-05,05:29:51,OAE531,1475,166,,OAE,Tuesday,29.24,80,12,S,No
AA9E4A,2022-07-05,05:33:52,SWA2863,38000,478,,SWA,Tuesday,29.24,80,12,S,No
A8BCDD,2022-07-05,05:35:38,NKS1967,2800,177,2244,NKS,Tuesday,29.24,80,12,S,No
A42EFC,2022-07-05,05:40:49,DAL2536,2475,179,,DAL,Tuesday,29.24,80,12,S,No
AAA267,2022-07-05,05:41:56,UAL1206,9150,281,,UAL,Tuesday,29.24,80,12,S,No
A356DB,2022-07-05,05:42:42,DAL2114,34975,473,2557,DAL,Tuesday,29.24,80,12,S,No
899104,2022-07-05,05:44:25,CAL5253,2725,145,537,CAL,Tuesday,29.24,80,12,S,No
86E75E,2022-07-05,05:51:02,NA,8125,290,,NA,Tuesday,29.24,80,12,S,No
A4F347,2022-07-05,05:51:13,NA,,,,NA,Tuesday,29.24,80,12,S,No
A288E4,2022-07-05,05:51:18,UAL2160,36000,457,2446,UAL,Tuesday,29.24,80,12,S,No
A06A54,2022-07-05,05:52:33,DAL1647,2850,172,2222,DAL,Tuesday,29.24,80,12,S,No
ABAAA8,2022-07-05,05:52:59,SWA1218,38000,466,2543,SWA,Tuesday,29.24,80,12,S,No
AB4AE9,2022-07-05,05:54:01,NA,9600,273,,NA,Tuesday,29.24,80,12,S,No
AA231C,2022-07-05,05:54:37,SWA1598,40000,434,1123,SWA,Tuesday,29.24,80,12,S,No
AC045C,2022-07-05,05:55:27,NA,2650,201,,NA,Tuesday,29.24,80,12,S,No
A47656,2022-07-05,06:00:56,N731CM,3800,188,573,Private,Tuesday,29.26,80,12,S,No
A438C3,2022-07-05,06:04:44,DAL732,2475,188,2364,DAL,Tuesday,29.26,80,12,S,No
ABD5BB,2022-07-05,06:05:29,SWA1308,38000,466,2433,SWA,Tuesday,29.26,80,12,S,No
AC8E1A,2022-07-05,06:06:23,NKS343,2400,186,2345,NKS,Tuesday,29.26,80,12,S,No
ABAAFE,2022-07-05,06:07:37,SWA2212,36975,480,,SWA,Tuesday,29.26,80,12,S,No
A5954E,2022-07-05,06:07:53,UAL557,2750,175,2351,UAL,Tuesday,29.26,80,12,S,No
AB6EA5,2022-07-05,06:08:18,AAL962,11600,278,4532,AAL,Tuesday,29.26,80,12,S,No
A01037,2022-07-05,06:08:59,DAL421,2750,186,,DAL,Tuesday,29.26,80,12,S,No
AD7634,2022-07-05,06:10:16,NA,2550,186,,NA,Tuesday,29.26,80,12,S,No
A1BD76,2022-07-05,06:11:12,N211CL,13650,311,2272,Private,Tuesday,29.26,80,12,S,No
ACAB3F,2022-07-05,06:12:38,NA,7875,288,,NA,Tuesday,29.26,80,12,S,No
A4491C,2022-07-05,06:13:13,UAL1589,35000,470,4176,UAL,Tuesday,29.26,80,12,S,No
ABADD6,2022-07-05,06:14:09,NA,8925,299,,NA,Tuesday,29.26,80,12,S,No
ACF849,2022-07-05,06:17:58,AAL2563,15650,350,2542,AAL,Tuesday,29.26,80,12,S,No
AAA644,2022-07-05,06:19:42,NA,9425,295,,NA,Tuesday,29.26,80,12,S,No
AC6F31,2022-07-05,06:20:09,NA,,277,,NA,Tuesday,29.26,80,12,S,No
A23FB9,2022-07-05,06:21:54,NA,5375,282,,NA,Tuesday,29.26,80,12,S,No
A9E5E9,2022-07-05,06:23:48,NA,5875,244,,NA,Tuesday,29.26,80,12,S,No
AB82E2,2022-07-05,06:24:30,N8405B,2200,58,,Private,Tuesday,29.26,80,12,S,No
ABB624,2022-07-05,06:24:57,SWA1849,15750,370,2215,SWA,Tuesday,29.26,80,12,S,No
ABAE2C,2022-07-05,06:26:34,SWA2867,10575,312,,SWA,Tuesday,29.26,80,12,S,No
ABB90D,2022-07-05,06:27:04,NA,7325,294,,NA,Tuesday,29.26,80,12,S,No
A8E45C,2022-07-05,06:33:33,NA,2325,177,534,NA,Tuesday,29.26,80,12,S,No
A2D6A2,2022-07-05,06:33:48,ENY3760,14100,350,5117,ENY,Tuesday,29.26,80,12,S,No
A53473,2022-07-05,06:36:25,N43408,1800,54,,Private,Tuesday,29.26,80,12,S,No
AA74AE,2022-07-05,06:38:18,N773FE,1775,98,,Private,Tuesday,29.26,80,12,S,No
A50138,2022-07-05,06:40:08,N421VG,2525,103,,Private,Tuesday,29.26,80,12,S,No
A10BBC,2022-07-05,06:40:40,AAL2272,8800,281,,AAL,Tuesday,29.26,80,12,S,No
A4C8A3,2022-07-05,06:41:22,SWA2897,34000,454,,SWA,Tuesday,29.26,80,12,S,No
AC02B4,2022-07-05,06:41:36,AAL2327,36950,476,,AAL,Tuesday,29.26,80,12,S,No
A600A6,2022-07-05,06:42:25,UAL305,35000,466,2467,UAL,Tuesday,29.26,80,12,S,No
A283ED,2022-07-05,06:44:29,NA,7625,,,NA,Tuesday,29.26,80,12,S,No
A5468E,2022-07-05,06:44:51,NA,10400,,,NA,Tuesday,29.26,80,12,S,No
AC15D1,2022-07-05,06:45:25,UAL698,2825,175,2232,UAL,Tuesday,29.26,80,12,S,No
A5031A,2022-07-05,06:45:36,AAL817,9225,286,,AAL,Tuesday,29.26,80,12,S,No
ADBB39,2022-07-05,06:45:54,AAL1230,37000,476,7204,AAL,Tuesday,29.26,80,12,S,No
A7EEC3,2022-07-05,06:45:58,ENY3647,13150,335,5152,ENY,Tuesday,29.26,80,12,S,No
AB6B02,2022-07-05,06:47:35,AAL2862,9175,286,,AAL,Tuesday,29.26,80,12,S,No
AA4200,2022-07-05,06:47:50,SKW3262,12650,330,5220,SKW,Tuesday,29.26,80,12,S,No
AA970C,2022-07-05,06:47:59,SWA2814,40000,435,7122,SWA,Tuesday,29.26,80,12,S,No
A4AEA2,2022-07-05,06:48:12,SWA1630,38000,443,1126,SWA,Tuesday,29.26,80,12,S,No
A9A404,2022-07-05,06:48:25,SKW3240,11000,273,,SKW,Tuesday,29.26,80,12,S,No
A944B9,2022-07-05,06:49:38,ENY3512,12825,318,5155,ENY,Tuesday,29.26,80,12,S,No
A3D3A9,2022-07-05,06:49:39,XSR346,1325,157,2355,XSR,Tuesday,29.26,80,12,S,No
A80C7B,2022-07-05,06:50:32,ENY4063,11575,290,5206,ENY,Tuesday,29.26,80,12,S,No
A8D2A8,2022-07-05,06:52:00,ENY3832,11425,279,2556,ENY,Tuesday,29.26,80,12,S,No
A34209,2022-07-05,06:53:00,AAL2442,10575,280,7432,AAL,Tuesday,29.26,80,12,S,No
AC90F4,2022-07-05,06:53:20,N909DP,1800,157,5136,Private,Tuesday,29.26,80,12,S,No
AAFD17,2022-07-05,06:53:29,AAL2605,11300,277,5661,AAL,Tuesday,29.26,80,12,S,No
A8E6E2,2022-07-05,06:53:46,NA,7325,277,,NA,Tuesday,29.26,80,12,S,No
A0FEC5,2022-07-05,06:54:15,FFL395,2150,123,,FFL,Tuesday,29.26,80,12,S,No
AA011E,2022-07-05,06:54:18,N74379,1300,63,,Private,Tuesday,29.26,80,12,S,No
ABF6A4,2022-07-05,06:54:53,SKW3253,11525,278,5111,SKW,Tuesday,29.26,80,12,S,No
AA9F6F,2022-07-05,06:55:21,NA,8950,281,,NA,Tuesday,29.26,80,12,S,No
A99DF4,2022-07-05,06:55:32,SKW3184,13650,359,2403,SKW,Tuesday,29.26,80,12,S,No
ACC954,2022-07-05,06:55:58,ENY3848,11375,277,2417,ENY,Tuesday,29.26,80,12,S,No
ACAFAC,2022-07-05,06:56:41,N91620,1300,86,,Private,Tuesday,29.26,80,12,S,No
A7D7B5,2022-07-05,06:56:56,SKW3138,12825,326,2560,SKW,Tuesday,29.26,80,12,S,No
AC8E1D,2022-07-05,06:57:01,NA,9075,280,,NA,Tuesday,29.26,80,12,S,No
A7F9E8,2022-07-05,06:57:07,ENY3534,11325,279,2415,ENY,Tuesday,29.26,80,12,S,No
ABD5E0,2022-07-05,06:57:28,SWA2287,15650,385,554,SWA,Tuesday,29.26,80,12,S,No
A7BFA0,2022-07-05,06:58:06,JBU610,2500,184,2225,JBU,Tuesday,29.26,80,12,S,No
AD046B,2022-07-05,06:58:12,ASH5786,11525,282,2502,ASH,Tuesday,29.26,80,12,S,No
A75746,2022-07-05,06:58:36,EJA572,37000,406,,EJA,Tuesday,29.26,80,12,S,No
A59608,2022-07-05,06:58:53,MRA660,3100,137,5246,MRA,Tuesday,29.26,80,12,S,No
A96F07,2022-07-05,06:58:57,SKW3297,8975,279,,SKW,Tuesday,29.26,80,12,S,No
AC763E,2022-07-05,06:59:18,AAL2768,14025,342,2524,AAL,Tuesday,29.26,80,12,S,No
A7178C,2022-07-05,06:59:35,NA,2525,184,2350,NA,Tuesday,29.26,80,12,S,No
A0D72B,2022-07-05,06:59:42,NA,11125,271,7125,NA,Tuesday,29.26,80,12,S,No
AB5D4A,2022-07-05,07:00:55,NA,2400,212,,NA,Tuesday,29.27,81,16,S,No
A0CDF3,2022-07-05,07:01:17,AAL1226,11950,282,3661,AAL,Tuesday,29.27,81,16,S,No
A99686,2022-07-05,07:01:20,SKW3211,12900,318,2511,SKW,Tuesday,29.27,81,16,S,No
AC6445,2022-07-05,07:01:20,AAL2342,14375,338,7331,AAL,Tuesday,29.27,81,16,S,No
AC76B6,2022-07-05,07:01:25,NA,6575,271,,NA,Tuesday,29.27,81,16,S,No
ADA336,2022-07-05,07:02:49,AAL1189,11650,280,7476,AAL,Tuesday,29.27,81,16,S,No
AD20F4,2022-07-05,07:02:50,AAL1632,16175,343,2710,AAL,Tuesday,29.27,81,16,S,No
ACAA77,2022-07-05,07:03:00,NA,2400,197,,NA,Tuesday,29.27,81,16,S,No
AC2192,2022-07-05,07:03:19,NA,36000,,,NA,Tuesday,29.27,81,16,S,No
A2717F,2022-07-05,07:03:27,NA,13025,,,NA,Tuesday,29.27,81,16,S,No
ABFF87,2022-07-05,07:04:00,UAL1253,37000,469,4014,UAL,Tuesday,29.27,81,16,S,No
A24B0A,2022-07-05,07:04:01,ASH5781,12825,301,2454,ASH,Tuesday,29.27,81,16,S,No
A263DC,2022-07-05,07:04:18,ENY3300,11925,283,3134,ENY,Tuesday,29.27,81,16,S,No
ACBA1B,2022-07-05,07:04:36,NA,8925,302,,NA,Tuesday,29.27,81,16,S,No
A729A8,2022-07-05,07:04:38,NA,5400,151,,NA,Tuesday,29.27,81,16,S,No
A2EFAE,2022-07-05,07:05:02,SWA783,14300,381,2326,SWA,Tuesday,29.27,81,16,S,No
A3492B,2022-07-05,07:05:08,NA,1775,109,,NA,Tuesday,29.27,81,16,S,No
A396FD,2022-07-05,07:05:19,DAL1662,2650,191,2321,DAL,Tuesday,29.27,81,16,S,No
ADF068,2022-07-05,07:05:35,AAL2677,11950,283,1051,AAL,Tuesday,29.27,81,16,S,No
ABFD39,2022-07-05,07:05:47,SWA734,9750,309,2204,SWA,Tuesday,29.27,81,16,S,No
AC0417,2022-07-05,07:06:40,ASH6105,34000,455,1115,ASH,Tuesday,29.27,81,16,S,No
AD7B17,2022-07-05,07:07:11,AAL2789,11425,282,1005,AAL,Tuesday,29.27,81,16,S,No
ACF0DA,2022-07-05,07:07:12,AAL2297,2350,176,503,AAL,Tuesday,29.27,81,16,S,No
A14960,2022-07-05,07:08:07,N182PA,1000,74,1200,Private,Tuesday,29.27,81,16,S,No
A7FF0E,2022-07-05,07:08:16,SKW3106,12650,328,2576,SKW,Tuesday,29.27,81,16,S,No
A7E62D,2022-07-05,07:08:24,NKS3161,2800,189,,NKS,Tuesday,29.27,81,16,S,No
A93997,2022-07-05,07:08:54,ENY3983,11500,280,5153,ENY,Tuesday,29.27,81,16,S,No
AB741E,2022-07-05,07:09:29,UAL2150,37025,462,30,UAL,Tuesday,29.27,81,16,S,No
A923CF,2022-07-05,07:09:52,UAL436,35000,469,1465,UAL,Tuesday,29.27,81,16,S,No
ADB3CB,2022-07-05,07:10:26,AAL1794,2475,190,524,AAL,Tuesday,29.27,81,16,S,No
A57F04,2022-07-05,07:10:54,UAL380,2625,184,2320,UAL,Tuesday,29.27,81,16,S,No
AD072A,2022-07-05,07:11:21,DAL1668,7625,302,,DAL,Tuesday,29.27,81,16,S,No
ACC649,2022-07-05,07:11:28,N922HB,1700,116,,Private,Tuesday,29.27,81,16,S,No
A695EA,2022-07-05,07:12:09,AAL2090,11700,279,2567,AAL,Tuesday,29.27,81,16,S,No
AA01DE,2022-07-05,07:14:30,SKW3026,11575,281,2445,SKW,Tuesday,29.27,81,16,S,No
A36200,2022-07-05,07:14:35,DAL2563,32850,477,7356,DAL,Tuesday,29.27,81,16,S,No
C00B8A,2022-07-05,07:14:54,JZA998,2450,193,502,JZA,Tuesday,29.27,81,16,S,No
AD1D0E,2022-07-05,07:15:49,ASH5820,12375,399,2664,ASH,Tuesday,29.27,81,16,S,No
A24EC1,2022-07-05,07:16:17,NA,8650,287,,NA,Tuesday,29.27,81,16,S,No
A50C7C,2022-07-05,07:17:46,NA,22000,404,,NA,Tuesday,29.27,81,16,S,No
A8F207,2022-07-05,07:18:53,ENY3571,8275,287,,ENY,Tuesday,29.27,81,16,S,No
A809F5,2022-07-05,07:19:42,NA,35875,449,6521,NA,Tuesday,29.27,81,16,S,No
ACC317,2022-07-05,07:19:44,NKS268,2425,187,2257,NKS,Tuesday,29.27,81,16,S,No
AB3856,2022-07-05,07:20:27,AAL116,9150,288,,AAL,Tuesday,29.27,81,16,S,No
AB17E1,2022-07-05,07:20:48,N8137U,1600,66,,Private,Tuesday,29.27,81,16,S,No
A45592,2022-07-05,07:22:09,NA,2475,173,541,NA,Tuesday,29.27,81,16,S,No
A742EC,2022-07-05,07:22:40,NA,23950,428,,NA,Tuesday,29.27,81,16,S,No
A7769A,2022-07-05,07:23:42,N580HC,5675,261,,Private,Tuesday,29.27,81,16,S,No
A37EFC,2022-07-05,07:23:52,UPS9878 ,14725,371,7332,UPS,Tuesday,29.27,81,16,S,No
A0FDFB,2022-07-05,07:26:32,XAA5063,1275,169,,XAA,Tuesday,29.27,81,16,S,No
A4F1E5,2022-07-05,07:27:18,NA,2625,196,,NA,Tuesday,29.27,81,16,S,No
ABF96C,2022-07-05,07:27:32,SWA749,13950,363,2336,SWA,Tuesday,29.27,81,16,S,No
AC92FC,2022-07-05,07:27:44,N9090J,3925,161,2337,Private,Tuesday,29.27,81,16,S,No
A5D5AE,2022-07-05,07:28:40,NA,10525,300,,NA,Tuesday,29.27,81,16,S,No
